vary_1,vary_2,vary_3,vary_4,vary_5,vary_6,vary_7,vary_8,vary_9,vary_10,vary_11,vary_12,vary_13,vary_14,vary_15,vary_16,vary_17,vary_18,vary_19,vary_20,vary_21,vary_22,vary_23,vary_24,vary_25,vary_26,vary_27,vary_28
-0.6783731711250347,-0.46821671330345294,-1.0418925502878242,-0.8785278571115644,-1.181112497619959,-0.8521964344046319,-0.7278698836578884,-1.4233813127348944,-1.9924455374802121,1.0087322613135636,-1.696952175002276,NA,-1.4049617851666265,-0.9292620010551877,0.6613139568236915,0.2710299000008459,0.20082000365423175,1.7110748687636153,0.6310400467951183,0.11138978836489617,-0.029160090500983754,-0.1396966263927491,0.26822224833379604,-0.1902207464768154,0.8475351210173339,-0.4791780280183071,-1.1002988599682613,-0.7399072108565588
1.2521734943727256,0.828363513199632,-0.9113793237700326,-0.6086959863427754,-1.0938243621509864,-0.7279546777262943,-0.6066457682102427,-0.7871732728816879,-1.110541772933546,-1.083105135100827,-0.9178917523742591,1.3382712925521536,-1.3889865662099616,-0.7431085700546043,4.129674303646113,0.8897233581897231,-0.12180702229016242,0.4188875264336944,1.2450861394847557,0.5902454706183006,-0.6089254554579925,0.3315252203217199,0.7601565530349013,0.6867938391466072,1.0657210667194357,-0.4791780280183071,-0.677904658776467,-0.26372355820326726
-0.5186352673604445,-0.7480952643988324,-1.1332518088502785,-1.1483597278803535,-1.4429769040268767,-0.9368056837289994,-0.30325112651034275,-1.2309987420191664,-1.8388158288953926,0.660092688271707,-1.5186162535206875,NA,-1.5818356209054802,-0.9292620010551877,3.3807032213144868,0.809534348843223,0.05477240697240158,0.9069996632864832,1.145246540588819,0.37746557125639246,-0.46465907111896976,-0.0712232040182012,-0.1497139936164983,-0.0044928208903195765,-0.009550469775147674,NA,-1.2567411567059628,-0.7994301674382203
0.745576142433597,0.3371480969914148,-0.9766359370289285,-0.9055110441884433,-1.2684006330889317,-1.0027432267546916,-0.45202791410412607,-0.7328070552493263,-1.8580859838189068,-1.083105135100827,-1.2736088387773072,1.5528879528393813,-1.3195889893300934,-0.9292620010551877,3.7110232543451933,1.1492590481246219,0.035729460667750415,0.848941433899617,0.40367412538308617,0.5450400419955541,-0.6963401019123495,0.5411298870906547,0.6598356473741768,0.4346841841535179,1.3168206982749158,-0.5094339142506831,-1.1002988599682613,-0.7994301674382203
0.44435609533465575,0.331436289826203,-1.0940978408949409,-1.1213765408034746,-1.5302650394958495,-0.7935824173313392,-0.4508864756880433,-1.5147546705086816,-2.269607597468334,-0.13226994350244556,-1.1538740085047738,1.6190717937819374,-1.7518145716751399,-0.9292620010551877,2.0549084282553274,1.167818020665332,0.19791535345768727,1.1110337676836586,0.867930069493814,0.5585990584052458,-0.48952922259665105,1.0459473033836242,1.3294784589756026,0.7167639652745574,-0.43517878703510215,NA,-1.1002988599682613,-0.7994301674382203
0.07011300651475894,0.06298135306124705,-1.1593544541538368,-1.1213765408034746,-1.4429769040268767,-0.9973745866655509,-0.7278698836578884,-0.9525411593515737,-2.210493083663321,-0.03718643689363171,-1.5704827330970463,1.505484483856593,-1.5149649244520706,-0.34049764583849246,3.1787718498230015,0.4133337769584025,0.10768967313102086,-0.033641327922973294,1.0000939841143324,0.289968022733742,-0.4139551824016237,0.8611627580673055,1.0194886987567828,0.8769101401901341,-0.19872776490218325,-0.569945686715435,-1.1472315489895717,-0.7994301674382203
-0.4684319261772877,-0.5081993634599358,-1.2246110674127326,-1.2023261020341112,-1.5302650394958495,-0.9231115251727121,-0.7278698836578884,-0.7047277867240418,-2.2089098800029285,-1.083105135100827,-0.9977214365680289,NA,-1.5457275149026284,-0.9292620010551877,2.611121036757628,0.6513277203935046,4.460563058509048e-4,-0.4462347732689723,1.4571655581190803,0.4241734889604318,-0.5079815379338763,0.05609160308797329,-0.09846249880870575,0.48965869052751554,-0.38645554749271144,-0.6304574591801869,-1.178520008337112,-0.6803842542748973
0.8185991841545526,0.3999779758087449,-0.8461227105111367,-0.9324942312653223,-1.0938243621509864,-0.5242487979864792,-0.7278698836578884,-0.7516992390021049,-1.7101605500019728,-0.4854372985888409,-1.1049870698807598,1.5722339986533602,-1.6130484398918707,-0.9292620010551877,2.9656256138854347,0.8335164819771798,-0.2720788710765622,-0.5989375476338423,1.8336266238235954,0.4617794743803734,-0.6589201831843341,-0.4232077291879158,-0.7905219146879894,0.20603266850064034,-0.38552452820285793,-0.4186662555535552,-1.0064334819256402,-0.32324651478492866
1.2704292548029645,0.7312627913910309,0.17188045632763824,0.3087323742711072,-0.22094300746126014,-0.26478055865016425,-0.48967020834098784,0.5222991137087202,-0.8328295544652732,-1.083105135100827,-0.9597224328115306,NA,-0.5676187838800499,0.5174161223957834,1.6493227757984217,0.949306443143945,-0.5210045890338285,-0.2848594720435671,1.515729657993483,0.4188904105832246,-0.7671184615030872,-0.6148642546643246,-0.6703406949702552,0.03198410616131337,-0.43517878703510215,-0.6304574591801869,-0.9595007929043298,-0.4422924279482516
0.5767103584538875,-0.022695754416930357,-0.8200200652075784,-0.7705951088040488,-1.0065362266820137,-0.46643049227102834,-0.4450144903081983,-1.2104431852571647,-1.0499475404941223,0.8185652271775619,-1.0160315056262617,1.2930173842153634,-1.5758188512483806,-0.48510642684428407,3.2441626455050683,1.0876864333495895,-0.46141578352275137,0.05138435760161165,0.41882436890126273,0.514326605351334,-0.7894492784645606,-0.3046136460385926,-0.4171786182639528,0.0635004535870428,0.0011487506279067783,-0.539689800483059,-0.881279644535479,-0.5613383411115744
0.6679891606050818,0.9654468851647159,0.27629103754187156,0.1468332518098338,-0.22094300746126014,0.1667113068095046,-0.2204996939258441,0.5027776084278209,-0.34569325043696736,-0.13226994350244556,0.7121150935533735,-0.9534997603937526,0.04551018133277411,-0.150281465253321,-1.220294623100283,0.23154413619945113,-0.1985315949748325,0.18651971105928755,0.6168216192823966,0.018308879173350966,-0.021185388079351632,-0.3853898108829818,0.23516408491570123,-0.2717541896860374,-0.43517878703510215,-0.539689800483059,1.215047131749722,-0.501815384529913
-0.09875277746495059,0.04013412440039975,0.36765029610432576,0.33571556134798614,0.3027858053525756,0.5970133529902233,1.1873513571420904,0.23523534080748762,-0.0035088186743217485,-0.15339963488037522,0.6630439954246093,-0.8034830542572933,0.6503768225499067,0.40320469626065597,-0.7721307726254616,-0.16320218284904825,-0.6433963208721749,0.04478119844328713,0.33332645426667196,-0.17288899546324085,-0.018385690359129427,-0.6046461960219035,0.36859490115716875,-0.3085246521429106,0.49834214503159624,-0.14636327946217156,-0.08342393117320104,-0.7994301674382203
1.7176953853438168,1.8736242244333965,0.19798310163119656,0.1198500647329549,-0.22094300746126014,0.23776229438846,-0.38334043277631014,0.14528469648872716,-0.7942849273145175,0.43823115890555886,0.3083915120874541,0.24753896686466398,-0.30065079929021926,-0.6926557752572837,-0.8441898660862799,-0.276645496484862,-0.5912951800577971,-0.24079273910914722,-0.1805945491066361,-0.23958557717245857,0.11704062361835908,-0.5401860763913635,0.0642508105853576,-0.36059299619187873,-0.33138963525768983,-0.11610739322979556,1.1994029020759518,-0.4422924279482516
0.7045006814655597,1.0225649568168342,-0.11524864201150344,-0.3118809284971075,-0.482807413868178,-0.04992487025699738,-0.6327721633311687,0.1576727687830337,-0.8363177125681512,0.9091209517418366,-0.4067579388066516,0.2517249533858169,-0.31768530783328813,1.520757419121865,-0.7369227984682719,-0.6802770948926242,-0.004739307330271371,-0.6865641489304378,-0.7097649528066798,-0.4874123693304141,0.003996879835595388,0.16675438485603944,-0.3094038020923635,-0.4150988210914962,0.7556351164423957,0.42849855895297173,1.1681144427284114,1.4624421826649148
0.033601485654281206,0.26860641100887284,0.2893423601936507,0.3896819355017439,-0.046366736523314904,0.14857081992918056,0.127733395278155,1.3799308849863032,0.10903645996959146,-1.083105135100827,0.13624825091967055,-1.0864331161330736,0.48737519811777574,0.9231917056485903,-0.6793170011499159,-0.5093251305221715,-0.4130556294817816,-0.9445465286927944,-1.172266681024852,-0.3562255975419929,0.19864164916322477,-0.17216080828721866,-1.0529301162492477,-0.3535640238563416,-0.43517878703510215,-0.08585150699741957,0.4328356480612141,0.3315060076133472
0.7683958429713956,0.8797697776865384,0.9419084927826091,0.6864969933474119,0.3027858053525756,0.8637896573399675,0.49788177415390156,0.20985036364871107,-0.2222172286818661,1.732829829656381,1.1206212662661528,-2.269257145285933,0.8858716369321068,1.1587270532797997,-0.9073791663294283,-0.34944864831880895,-0.5214973311141975,-0.8334588836283987,-0.6948028029509978,-0.27888999137421205,0.1621384114921907,-0.38922778151384896,-0.8646022144278662,-0.336541118181555,-0.43517878703510215,0.12593969662921214,1.6843740219628267,-0.4422924279482516
0.07011300651475894,-0.3197097270079454,-0.8069687425557993,-0.7975782958809278,-0.9192480912130411,-0.8418321042045929,-0.7278698836578884,-0.3407456666704845,-0.5466306148040457,-1.083105135100827,-0.9107646538976978,NA,-1.3831842726958878,-0.3538786481577657,1.0269057754735855,-0.4882175287310285,-0.16750898218074503,-0.5404304256595718,-0.6989260936763114,-0.3927451441323201,-0.1379252535380661,0.23204299259659025,-0.2696092478333092,-0.3502235097486798,-0.4159459267053318,-0.23713093815929942,-0.9595007929043298,-0.32324651478492866
-0.2767464416597796,-0.14835551205159056,-1.081046518243162,-0.9864606054190801,-1.3556887685579042,-0.7924815543700373,-0.7278698836578884,-1.1889915882163733,-1.3363597028540906,0.017861916744556037,-1.2228704672422028,1.0553212306763708,-1.5725249733236912,-0.9292620010551877,2.3747793343839234,-0.2242289872524555,-0.363848719965208,-0.1745753778693462,-0.2641056048624709,-0.2617937884394609,-0.2660161765523061,-0.0030223235420164304,0.31988278889768124,-0.3018274681963292,-0.3657806994438495,-0.3884103693211793,-1.2410969270321925,-0.7399072108565588
0.8140352440469928,0.7084155627301836,-0.9766359370289285,-0.9594774183422011,-1.4429769040268767,-0.660618055303133,-0.6225330818463451,-0.14518380793571178,-1.4573983089100226,1.0623691267501467,-1.164039340754966,1.5695187641531527,-1.4465638242752503,-0.9292620010551877,1.171103726722719,-0.27068219534235466,-0.165458985577258,-0.2923235894793927,-1.091560424511067,-0.28815794307527137,-0.34880286507125763,-0.00649906710668783,-0.25826203084118476,-0.4896543255734203,-0.42179940441088215,-0.14636327946217156,-0.9438565632305597,0.033891224705039996
1.2247898537273674,1.7765235026247954,-0.8722253558146952,-0.6896455475734121,-1.3556887685579042,-0.6749907844309746,-0.3570960108160346,-0.9367587036348081,-1.5725333743001713,0.41106442480157723,-0.9066548956862978,0.7351498291935805,-1.4433838894788338,-0.9292620010551877,0.47973844170944896,-0.25546039292910483,-0.4502600799282542,-0.88113282097196155,-0.7158927386285315,-0.2968929729428638,-0.20886399118760357,-0.30349699633240695,-0.9294174856541529,-0.6628489766652197,-0.43517878703510215,-0.2673868243916754,0.41719141838744395,0.569597833939993
1.0285404291022995,1.8622006101029729,-0.6634041933862285,-0.446796863881502,-1.0938243621509864,-0.21718160157047078,-0.5171532349880011,-0.6656033493753035,-1.1716896251397302,-0.54673656440849006,-0.9865394699259376,0.46962252202746185,-1.2758717297286344,-0.1846482517359867,-0.35274589151156954,0.009178829177440475,-0.5607694069861622,-0.8443041917385833,-0.3956426951134903,-0.3912729878178147,-0.32940171844541616,-0.6022254163722904,-0.9484806529769461,-0.7588084322272544,-0.43517878703510215,0.36798678648822,1.2776240504448027,1.4624421826649148
0.649733400174843,-0.022695754416930357,-1.0418925502878242,-1.0674101666497167,-1.181112497619959,0.1673671481090395,1.238344224973576,0.25631813054148683,-0.1135336851767212,-0.4083188680711652,-0.7817304226130417,NA,-1.3673403709418168,-0.5209254394646347,1.535307646074165,0.0015619204055904517,-0.16723007758378883,-0.26916229292209243,0.4370204956028675,0.16395415463513652,-0.6520545766518527,0.15452565680177094,-0.04509536946846367,0.24049569876677823,-0.08859077771747165,NA,-0.9438565632305597,-0.620861297693236
-1.0480523198373717,-0.9480085151812465,-1.1202004861984993,-1.0674101666497167,-1.2684006330889317,-0.5208320787199847,-0.7278698836578884,-1.0328319935747245,-1.1193964884420524,-1.083105135100827,-0.7541663027292717,NA,-1.3693167251048959,-0.28011155033415425,2.845851499715892,0.28382578617764276,-0.03786197072400713,0.17561074173367025,1.1952896937157373,0.12708093825698333,-0.39594840395503,0.5930316765501816,0.46811364776273023,0.21049321934579213,-0.43517878703510215,NA,-1.0690104006207208,-0.5613383411115744
0.015345725224042334,-0.22260900519934435,-0.9766359370289285,-0.9324942312653223,-1.181112497619959,-1.0447081418618245,-0.7278698836578884,-0.0029435842621208224,-0.6832761621799109,-0.13226994350244556,-0.873354776314736,NA,-1.3582460230687097,-0.5569551390540208,1.49459593331968,-0.2910380605977603,-0.21750659600537603,-0.37600605767813916,-0.5246222510119356,-0.29520933805958943,-0.17062906686042179,0.2755318036367347,-0.04952170019690787,-0.21474811780030736,-0.43517878703510215,-0.569945686715435,-0.9907892522518701,-0.4422924279482516
0.7090646215731193,0.7541100200518782,-0.9896872596807076,-0.74361192172716994,-1.181112497619959,-0.8067007497477128,-0.7278698836578884,-0.752518029631452,-1.2170625705801064,-0.5601457859972293,-1.3385232703073495,1.3723248585755867,-1.3845228492742367,-0.9292620010551877,1.841570757931767,-0.0672215879017816,-0.27386770099609675,-0.2858344010452036,0.15697054120675413,-0.12365592192223585,-0.2187041258090119,0.32058329008829467,0.2576662974672468,-0.03622825846721265,-0.43517878703510215,-0.4791780280183071,-0.39630852464860417,0.033891224705039996
0.39415275415149886,-0.18833816220807337,-0.8461227105111367,-0.8785278571115644,-0.8319599557440684,-0.899555455945674,-0.7278698836578884,-0.46564186865216334,-0.8464282796255516,0.1473874424118369,-0.8398823712353752,NA,-1.3435262386331654,-0.9292620010551877,3.175102690758138,-0.23804854179581567,-0.48113487548194256,-0.6852771249934411,0.06407912892289128,0.03820682420014409,-0.5034703685283154,-0.2115605132997324,-0.36777572440732414,0.11951865291773722,-0.43517878703510215,-0.6304574591801869,-0.9751450225781,-0.7399072108565588
1.6127247628699433,0.9311760421734449,-1.0679951955913827,-0.9324942312653223,-1.2684006330889317,-0.8080007359524145,-0.6183636996860479,-0.90755033832078,-1.5062418454932835,-0.4854372985888409,-1.155074912614351,NA,-1.2715683730580147,-0.9292620010551877,2.522486916042926,-0.4255504554293127,-0.1344788127235043,-0.21667103486166894,-0.5757773604184542,0.3065112699828582,-0.21989523125262844,0.038859187330157585,-0.2285456703353883,0.4406340107658381,0.2593865689844949,-0.4791780280183071,-0.8656354148617089,-0.14467764503994435
0.06554906640719922,-0.2740152696862508,-1.0549438729396035,-1.013443792495959,-1.0938243621509864,-0.37055791123350673,-0.5671050964161933,-0.7847373919006028,-0.5304065037508492,0.466404045878842,-0.7862418379564481,1.5536798962352751,-1.436695041852488,-0.5142313812851531,1.7606897298497772,-0.2027637514219159,-0.20226163156217009,-0.33964361979913504,-0.19853264946615257,0.24797658094276676,-0.46504211660799794,-0.02489180440854984,-0.2780825200827276,0.37801912251240516,-0.43517878703510215,NA,-1.1472315489895717,-0.7994301674382203
2.3064436592190205,2.0621138608853866,-0.9505332917253702,-1.0674101666497167,-1.2684006330889317,-0.8315134967926462,-0.5800477566430182,0.06781481018405755,-1.0939847084394458,-0.21150621295537303,-1.1762683024448037,NA,-1.2482566798755688,-0.9292620010551877,2.332568052272494,-0.6370163320025833,-0.5906291667610306,-0.4107460494733952,0.00860282767442655,-0.1476127340979128,-0.5243816816998393,-0.6942816543946639,0.24752997610256505,-0.07749573061579393,-0.10054539726293209,-0.6304574591801869,0.4015471887136738,-0.5613383411115744
1.5625214216867864,1.3138671222426375,-0.859174033162916,-0.716628734650291,-1.181112497619959,-0.6134252793748015,-0.16774129032716853,-0.21305197990042116,-1.0473379909178937,1.835737749454613,-0.9596132690533851,0.981557360087403,-1.394031527141741,-0.9292620010551877,0.49569130720885524,-0.27576277958464834,-0.7945320520667526,-0.6863691055320578,0.3145163949289599,-0.08962117730950558,-0.42417019077358664,-0.7584986418105006,-0.4364838393936656,-0.22280226888558716,0.17101003823910227,-0.14636327946217156,-0.3337316059535235,0.2719830510316858
-0.7011928716628333,-0.6509945425902314,-1.0940978408949409,-0.9594774183422011,-1.181112497619959,-0.8161713869763169,-0.37031304991445885,-0.2881959414550946,-1.2996207507691597,-1.083105135100827,-0.9634522326694352,NA,-1.4545112190389695,-0.9292620010551877,3.695485163348772,-0.7576494304953993,-0.8429213645731796,-1.095844355644785,-0.31650364965613803,-0.017688627974407036,-0.3736403405685555,-0.7893006197818885,-0.9978544677373945,-0.07334136610711879,-0.43517878703510215,NA,-1.2098084676846523,-0.4422924279482516
2.119322114809072,1.4338150727120857,0.015264584506288228,0.1468332518098338,-0.6573836848061232,0.3751601359118271,0.19113031648042453,-0.40859748220431685,-0.9496023480844392,-1.083105135100827,-0.5540866647746158,1.6060612951351103,-0.9271079190465275,-0.41259124810488385,1.4835405975285916,0.1635686801352878,0.8192770025287185,0.7257855619410335,0.6280878595260047,0.3966069202101118,-0.25718844296452575,0.7324179833045016,1.6272938555693572,0.7746865914793815,0.44339455426514196,0.4587544451853477,-0.2867989169322131,0.2719830510316858
-0.5460189080058029,-0.799501528885739,-1.081046518243162,-1.0404269795728378,-1.3556887685579042,-0.9914898335551421,-0.7278698836578884,-0.7646072331408728,-1.0483676492477967,-1.083105135100827,-0.780439820924804,NA,-1.4533510864334467,-0.5274069625437734,1.8491483690439852,-0.6798920889823766,0.08861249173337475,0.23433630659985336,0.3931958354055895,0.2784247955365524,-0.0827766639306673,0.5505625822796268,0.12976343894284573,0.7491793850365377,-0.21384923338341777,NA,-1.0690104006207208,-0.32324651478492866
0.08380482683743809,0.011575088574340609,-1.1332518088502785,-1.0943933537265957,-1.181112497619959,-0.6520654286378964,-0.7278698836578884,-0.5063534196686185,-1.1729581308547214,0.22429323765816703,-1.2271245127836878,NA,-1.3823133190234598,-0.9292620010551877,2.9656256138854347,-0.6620011343111948,-0.1356426649170961,0.11548376160397343,-0.16874466075908,-0.0940870470779093,-0.4493596908201304,-0.11561220441988636,0.6559529060792262,0.1216086056190836,1.0840655951656881,-0.4791780280183071,-0.7404815774715476,-0.7399072108565588
0.5584545980236487,0.04013412440039975,-1.10714916354672,-1.0404269795728378,-1.2684006330889317,-0.8527673671852444,-0.7278698836578884,0.112864206207645,-0.46327460805162096,-1.083105135100827,-0.9395949519986001,2.19809555095117,-1.4451945064355056,-0.9292620010551877,2.2783123567090136,-0.8413851210399302,-0.11233879847309883,-0.06135618993983622,0.19727793438324281,0.1316094016472401,-0.19800626702143356,0.07071896067675032,0.0760547587151447,0.39742254268534144,1.2060251346264035,-0.4791780280183071,-0.9282123335567894,-0.6803842542748973
-0.33607766305805586,-0.399675027320911,0.3415476508007674,0.7944297416549274,0.21549766988360294,2.0894875808862867,-0.260212901051639,-0.3350630027598085,0.30664229875738264,-0.13226994350244556,0.9864658249622188,0.5818522147027024,0.09914801132843931,0.22150467942278912,0.3988893193584578,-0.26630192151230836,0.5061915130942983,0.2237372830964796,-0.4229971007624839,0.13171273411280976,-0.6013336560657015,0.021940281187219322,1.0379138036970585,0.3134778734394834,-0.4211240067351888,0.7310574212767315,0.27639335132351256,0.6291207905216545
0.4854315563026932,0.4799432761217105,-0.859174033162916,-0.8515446700346856,-1.3556887685579042,-0.4164904052834951,-0.6155768029364728,-1.368511712028612,-1.398461325611729,0.22429323765816703,-0.9982295596747182,0.712522875025184,-1.132290999245901,-0.9292620010551877,0.2905534097519895,-0.1395363551118909,0.41427893776045316,-0.016744326153694377,-0.16991381321916404,0.02467596064586668,-0.5298780864287966,0.3709619194306471,0.9688816440385445,0.4218463199783647,-0.43517878703510215,-0.44892214178593115,-1.0220777115994104,-0.501815384529913
0.5721464183463278,0.04013412440039975,-0.6895068386897868,-0.6086959863427754,-0.482807413868178,-0.8356893668911662,-0.5798817284614264,0.10781386744876632,-0.28085226124619495,-0.17361061219217372,-0.21895008985430403,NA,-0.716185823941419,-0.5726864074251375,0.37499192684034716,-0.3197355165890977,0.07023604609306798,-0.3330866199024664,-0.6707251226082025,-0.21294439546616012,-0.09668416958467156,-0.16666786692015337,-0.3266258283143759,-0.09328578562776577,0.5462965785975659,-0.3884103693211793,-0.36502006530106385,-0.501815384529913
-0.0029100352061965334,-0.05696659740820133,-0.2718645138328534,-0.3658473026508653,-0.6573836848061232,-0.7825398890102612,-0.47157898081555416,0.19610746217656908,-0.34780763132836523,0.48577291220996577,-0.417690258853532,0.7224787348592778,-0.3752892207061364,-0.9292620010551877,0.0012003353237580033,-0.6656642649897797,-0.32299605720153296,-0.5171649420790052,-0.5728324946685697,-0.34190464660960135,-0.2476745721834473,-0.2577688892941354,-0.4650259396012586,-0.04383635521495079,-0.4204883613777634,0.4890103314177237,0.1825279732808916,-0.32324651478492866
-0.2082873400463838,0.20577653219154277,0.09357252041696323,0.9293456770393219,0.4773620762905208,1.4693542575358245,2.8920948378011206,1.543197310946745,-0.18950473920378313,-0.5601457859972293,1.2894051715480364,-0.27672756121705294,0.2552027522468623,0.3493676692372094,-0.09343206281872005,0.20298249271156213,0.2473089867400554,-0.7149192548523676,-0.2038422106929268,-0.10803617446053632,-0.3044036746164764,0.07979194971879101,-0.3743885870351195,0.0794693704882114,-0.43517878703510215,0.8823368524386112,1.02731637566448,-0.14467764503994435
0.12031634769791583,-0.022695754416930357,0.47206087731855906,0.4436483096555017,0.21549766988360294,-0.27515419164829796,0.5020826963693541,0.38450971395390404,0.5491062631251322,-0.5020391870038576,0.5579736599307582,0.5639769209096699,0.10913980585422607,0.8047700085435625,0.37499192684034716,-0.151561185996504,-0.04141486159354236,-0.7532826775437806,-1.0102565765023421,-0.26331749265822857,-0.1483585626667129,-0.4270936678959825,-0.744173512259723,-0.2495346940688418,-0.43517878703510215,-0.14636327946217156,0.8239413899054681,-0.32324651478492866
